1586	а Л	2	1.05124835742e-05
1587	ст.	2	1.05124835742e-05
1588	шви	2	1.05124835742e-05
1589	а Т	2	1.05124835742e-05
1590	які	2	1.05124835742e-05
1591	а р	2	1.05124835742e-05
1592	а ш	2	1.05124835742e-05
1593	иду	2	1.05124835742e-05
1594	кул	2	1.05124835742e-05
1595	езн	2	1.05124835742e-05
1596	 сх	2	1.05124835742e-05
1597	 сц	2	1.05124835742e-05
1598	ида	2	1.05124835742e-05
1599	вів	2	1.05124835742e-05
1600	віл	2	1.05124835742e-05
1601	він	2	1.05124835742e-05
1602	й.	2	1.05124835742e-05
1603	?
	2	1.05124835742e-05
1604	я ї	2	1.05124835742e-05
1605	бит	2	1.05124835742e-05
1606	о ш	2	1.05124835742e-05
1607	о ц	2	1.05124835742e-05
1608	ках	2	1.05124835742e-05
1609	 кв	2	1.05124835742e-05
1610	ові	2	1.05124835742e-05
1611	о О	2	1.05124835742e-05
1612	х з	2	1.05124835742e-05
1613	 кі	2	1.05124835742e-05
1614	лин	2	1.05124835742e-05
1615	о й	2	1.05124835742e-05
1616	я б	2	1.05124835742e-05
1617	ибо	2	1.05124835742e-05
1618	удр	2	1.05124835742e-05
1619	Укр	2	1.05124835742e-05
1620	 Гр	2	1.05124835742e-05
1621	ибі	2	1.05124835742e-05
1622	лон	2	1.05124835742e-05
1623	вро	2	1.05124835742e-05
1624	— Б	2	1.05124835742e-05
1625	Усе	2	1.05124835742e-05
1626	 бр	2	1.05124835742e-05
1627	рит	2	1.05124835742e-05
1628	рип	2	1.05124835742e-05
1629	да 	2	1.05124835742e-05
1630	 зб	2	1.05124835742e-05
1631	 зл	2	1.05124835742e-05
1632	теб	2	1.05124835742e-05
1633	нес	2	1.05124835742e-05
1634	
 	2	1.05124835742e-05
1635	тол	2	1.05124835742e-05
1636	гко	2	1.05124835742e-05
1637	тон	2	1.05124835742e-05
1638	тог	2	1.05124835742e-05
1639	жця	2	1.05124835742e-05
1640	рчи	2	1.05124835742e-05
1641	нев	2	1.05124835742e-05
1642	неп	2	1.05124835742e-05
1643	жі 	2	1.05124835742e-05
1644	ячи	2	1.05124835742e-05
1645	му.	2	1.05124835742e-05
1646	каю	2	1.05124835742e-05
1647	усі	2	1.05124835742e-05
1648	ах.	2	1.05124835742e-05
1649	ман	2	1.05124835742e-05
1650	мад	2	1.05124835742e-05
1651	Іва	2	1.05124835742e-05
1652	нут	2	1.05124835742e-05
1653	еме	2	1.05124835742e-05
1654	кий	2	1.05124835742e-05
1655	кин	2	1.05124835742e-05
1656	 Ді	2	1.05124835742e-05
1657	уго	2	1.05124835742e-05
1658	уги	2	1.05124835742e-05
1659	 я 	2	1.05124835742e-05
1660	тя 	2	1.05124835742e-05
1661	айс	2	1.05124835742e-05
1662	іті	2	1.05124835742e-05
1663	 Ів	2	1.05124835742e-05
1664	 
	2	1.05124835742e-05
1665	ошу	2	1.05124835742e-05
1666	з о	2	1.05124835742e-05
1667	з п	2	1.05124835742e-05
1668	пти	2	1.05124835742e-05
1669	з с	2	1.05124835742e-05
1670	ідс	2	1.05124835742e-05
1671	іду	2	1.05124835742e-05
1672	ідч	2	1.05124835742e-05
1673	іді	2	1.05124835742e-05
1674	ріс	2	1.05124835742e-05
1675	гір	2	1.05124835742e-05
1676	я і	2	1.05124835742e-05
1677	жчи	2	1.05124835742e-05
1678	гіл	2	1.05124835742e-05
1679	я л	2	1.05124835742e-05
1680	рік	2	1.05124835742e-05
1681	бе 	2	1.05124835742e-05
1682	ід:	2	1.05124835742e-05
1683	сит	2	1.05124835742e-05
1684	идш	2	1.05124835742e-05
1685	еті	2	1.05124835742e-05
1686	сиб	2	1.05124835742e-05
1687	сил	2	1.05124835742e-05
1688	мби	2	1.05124835742e-05
1689	змо	2	1.05124835742e-05
1690	мба	2	1.05124835742e-05
1691	рни	1	5.25624178712e-06
1692	бле	1	5.25624178712e-06
1693	Вик	1	5.25624178712e-06
1694	у! 	1	5.25624178712e-06
1695	ть­	1	5.25624178712e-06
1696	поп	1	5.25624178712e-06
1697	Хоч	1	5.25624178712e-06
1698	поб	1	5.25624178712e-06
1699	опр	1	5.25624178712e-06
1700	поч	1	5.25624178712e-06
1701	єди	1	5.25624178712e-06
1702	аді	1	5.25624178712e-06
1703	ею,	1	5.25624178712e-06
1704	пої	1	5.25624178712e-06
1705	ею.	1	5.25624178712e-06
1706	щою	1	5.25624178712e-06
1707	фес	1	5.25624178712e-06
1708	лан	1	5.25624178712e-06
1709	 Ал	1	5.25624178712e-06
1710	блю	1	5.25624178712e-06
1711	зси	1	5.25624178712e-06
1712	опе	1	5.25624178712e-06
1713	інс	1	5.25624178712e-06
1714	опа	1	5.25624178712e-06
1715	тле	1	5.25624178712e-06
1716	т в	1	5.25624178712e-06
1717	аер	1	5.25624178712e-06
1718	ей:	1	5.25624178712e-06
1719	лат	1	5.25624178712e-06
1720	рьо	1	5.25624178712e-06
1721	ей,	1	5.25624178712e-06
1722	ьфу	1	5.25624178712e-06
1723	т В	1	5.25624178712e-06
1724	наг	1	5.25624178712e-06
1725	нан	1	5.25624178712e-06
1726	т І	1	5.25624178712e-06
1727	
Сп	1	5.25624178712e-06
1728	нає	1	5.25624178712e-06
1729	ашт	1	5.25624178712e-06
1730	нач	1	5.25624178712e-06
1731	нат	1	5.25624178712e-06
1732	нау	1	5.25624178712e-06
1733	наю	1	5.25624178712e-06
1734	нюв	1	5.25624178712e-06
1735	Лег	1	5.25624178712e-06
1736	аші	1	5.25624178712e-06
1737	нащ	1	5.25624178712e-06
1738	мни	1	5.25624178712e-06
1739	мне	1	5.25624178712e-06
1740	т с	1	5.25624178712e-06
1741	ж н	1	5.25624178712e-06
1742	 Ре	1	5.25624178712e-06
1743	ль 	1	5.25624178712e-06
1744	адк	1	5.25624178712e-06
1745	езп	1	5.25624178712e-06
1746	ж м	1	5.25624178712e-06
1747	лко	1	5.25624178712e-06
1748	свя	1	5.25624178712e-06
1749	ам'	1	5.25624178712e-06
1750	джі	1	5.25624178712e-06
1751	льс	1	5.25624178712e-06
1752	ятд	1	5.25624178712e-06
1753	льш	1	5.25624178712e-06
1754	іл,	1	5.25624178712e-06
1755	н.	1	5.25624178712e-06
1756	ніс	1	5.25624178712e-06
1757	льн	1	5.25624178712e-06
1758	ужд	1	5.25624178712e-06
1759	пон	1	5.25624178712e-06
1760	иде	1	5.25624178712e-06
1761	н. 	1	5.25624178712e-06
1762	
Як	1	5.25624178712e-06
1763	о
	1	5.25624178712e-06
1764	ице	1	5.25624178712e-06
1765	ер 	1	5.25624178712e-06
1766	езу	1	5.25624178712e-06
1767	Гли	1	5.25624178712e-06
1768	вг 	1	5.25624178712e-06
1769	а М	1	5.25624178712e-06
1770	«Ос	1	5.25624178712e-06
1771	изм	1	5.25624178712e-06
1772	Бра	1	5.25624178712e-06
1773	изв	1	5.25624178712e-06
1774	Аж 	1	5.25624178712e-06
1775	ійш	1	5.25624178712e-06
1776	йду	1	5.25624178712e-06
1777	вас	1	5.25624178712e-06
1778	л, 	1	5.25624178712e-06
1779	ьно	1	5.25624178712e-06
1780	Я т	1	5.25624178712e-06
1781	. п	1	5.25624178712e-06
1782	о!	1	5.25624178712e-06
1783	роє	1	5.25624178712e-06
1784	рої	1	5.25624178712e-06
1785	о! 	1	5.25624178712e-06
1786	— з	1	5.25624178712e-06
1787	рол	1	5.25624178712e-06
1788	ся.	1	5.25624178712e-06
1789	в т	1	5.25624178712e-06
1790	итв	1	5.25624178712e-06
1791	Учи	1	5.25624178712e-06
1792	иют	1	5.25624178712e-06
1793	вбр	1	5.25624178712e-06
1794	у!»	1	5.25624178712e-06
1795	о? 	1	5.25624178712e-06
1796	шаб	1	5.25624178712e-06
1797	рац	1	5.25624178712e-06
1798	раш	1	5.25624178712e-06
1799	мок	1	5.25624178712e-06
1800	яд 	1	5.25624178712e-06
1801	омн	1	5.25624178712e-06
1802	гаю	1	5.25624178712e-06
1803	гах	1	5.25624178712e-06
1804	Чет	1	5.25624178712e-06
1805	омі	1	5.25624178712e-06
1806	рну	1	5.25624178712e-06
1807	гад	1	5.25624178712e-06
1808	Зво	1	5.25624178712e-06
1809	цьк	1	5.25624178712e-06
1810	рай	1	5.25624178712e-06
1811	оба	1	5.25624178712e-06
1812	ас,	1	5.25624178712e-06
1813	ащо	1	5.25624178712e-06
1814	аще	1	5.25624178712e-06
1815	сус	1	5.25624178712e-06
1816	суч	1	5.25624178712e-06
1817	сух	1	5.25624178712e-06
1818	и ш	1	5.25624178712e-06
1819	зеї	1	5.25624178712e-06
1820	Баг	1	5.25624178712e-06
1821	зея	1	5.25624178712e-06
1822	ежи	1	5.25624178712e-06
1823	 Ст	1	5.25624178712e-06
1824	їн.	1	5.25624178712e-06
1825	зел	1	5.25624178712e-06
1826	 Сю	1	5.25624178712e-06
1827	т п	1	5.25624178712e-06
1828	злу	1	5.25624178712e-06
1829	мот	1	5.25624178712e-06
1830	ан,	1	5.25624178712e-06
1831	сун	1	5.25624178712e-06
1832	у й	1	5.25624178712e-06
1833	ляк	1	5.25624178712e-06
1834	у б	1	5.25624178712e-06
1835	у ж	1	5.25624178712e-06
1836	 хм	1	5.25624178712e-06
1837	 хи	1	5.25624178712e-06
1838	 яс	1	5.25624178712e-06
1839	 хв	1	5.25624178712e-06
1840	
Ві	1	5.25624178712e-06
1841	у Д	1	5.25624178712e-06
1842	уй 	1	5.25624178712e-06
1843	Тод	1	5.25624178712e-06
1844	хи 	1	5.25624178712e-06
1845	 Ки	1	5.25624178712e-06
1846	
Аж	1	5.25624178712e-06
1847	ва.	1	5.25624178712e-06
1848	іши	1	5.25624178712e-06
1849	 хт	1	5.25624178712e-06
1850	апл	1	5.25624178712e-06
1851	апи	1	5.25624178712e-06
1852	у я	1	5.25624178712e-06
1853	ляс	1	5.25624178712e-06
1854	ляр	1	5.25624178712e-06
1855	у ц	1	5.25624178712e-06
1856	у ч	1	5.25624178712e-06
1857	тна	1	5.25624178712e-06
1858	Ви 	1	5.25624178712e-06
1859	ви,	1	5.25624178712e-06
1860	Лет	1	5.25624178712e-06
1861	зор	1	5.25624178712e-06
1862	шов	1	5.25624178712e-06
1863	еро	1	5.25624178712e-06
1864	чес	1	5.25624178712e-06
1865	ь щ	1	5.25624178712e-06
1866	ерж	1	5.25624178712e-06
1867	ерб	1	5.25624178712e-06
1868	чли	1	5.25624178712e-06
1869	ьше	1	5.25624178712e-06
1870	соч	1	5.25624178712e-06
1871	к? 	1	5.25624178712e-06
1872	на­	1	5.25624178712e-06
1873	
Уд	1	5.25624178712e-06
1874	ли.	1	5.25624178712e-06
1875	сов	1	5.25624178712e-06
1876	рі 	1	5.25624178712e-06
1877	ері	1	5.25624178712e-06
1878	аця	1	5.25624178712e-06
1879	чез	1	5.25624178712e-06
1880	ерщ	1	5.25624178712e-06
1881	чей	1	5.25624178712e-06
1882	ерс	1	5.25624178712e-06
1883	зой	1	5.25624178712e-06
1884	тнь	1	5.25624178712e-06
1885	ігл	1	5.25624178712e-06
1886	сю 	1	5.25624178712e-06
1887	кру	1	5.25624178712e-06
1888	ути	1	5.25624178712e-06
1889	уто	1	5.25624178712e-06
1890	лий	1	5.25624178712e-06
1891	лил	1	5.25624178712e-06
1892	лиг	1	5.25624178712e-06
1893	лид	1	5.25624178712e-06
1894	дді	1	5.25624178712e-06
1895	ця-	1	5.25624178712e-06
1896	в­л	1	5.25624178712e-06
1897	
«Б	1	5.25624178712e-06
1898	лиц	1	5.25624178712e-06
1899	я. 	1	5.25624178712e-06
1900	ейс	1	5.25624178712e-06
1901	ейт	1	5.25624178712e-06
1902	уті	1	5.25624178712e-06
1903	кре	1	5.25624178712e-06
1904	
«У	1	5.25624178712e-06
1905	д К	1	5.25624178712e-06
1906	сь!	1	5.25624178712e-06
1907	з н	1	5.25624178712e-06
1908	 Зд	1	5.25624178712e-06
1909	 Зв	1	5.25624178712e-06
1910	ят,	1	5.25624178712e-06
1911	і щ	1	5.25624178712e-06
1912	.	1	5.25624178712e-06
1913	і і	1	5.25624178712e-06
1914	ке.	1	5.25624178712e-06
1915	пат	1	5.25624178712e-06
1916	ке,	1	5.25624178712e-06
1917	і Т	1	5.25624178712e-06
1918	ілл	1	5.25624178712e-06
1919	Кин	1	5.25624178712e-06
1920	иля	1	5.25624178712e-06
1921	й:	1	5.25624178712e-06
1922	у!	1	5.25624178712e-06
1923	чуй	1	5.25624178712e-06
1924	і Н	1	5.25624178712e-06
1925	ця,	1	5.25624178712e-06
1926	бе.	1	5.25624178712e-06
1927	оял	1	5.25624178712e-06
1928	зти	1	5.25624178712e-06
1929	Дов	1	5.25624178712e-06
1930	бдж	1	5.25624178712e-06
1931	бда	1	5.25624178712e-06
1932	ій!	1	5.25624178712e-06
1933	нша	1	5.25624178712e-06
1934	 ла	1	5.25624178712e-06
1935	ав?	1	5.25624178712e-06
1936	 ли	1	5.25624178712e-06
1937	яза	1	5.25624178712e-06
1938	Мюн	1	5.25624178712e-06
1939	зі.	1	5.25624178712e-06
1940	ь К	1	5.25624178712e-06
1941	д ж	1	5.25624178712e-06
1942	д д	1	5.25624178712e-06
1943	д г	1	5.25624178712e-06
1944	ь ш	1	5.25624178712e-06
1945	д м	1	5.25624178712e-06
1946	йшо	1	5.25624178712e-06
1947	й щ	1	5.25624178712e-06
1948	ь ї	1	5.25624178712e-06
1949	ь і	1	5.25624178712e-06
1950	сят	1	5.25624178712e-06
1951	Меч	1	5.25624178712e-06
1952	ж з	1	5.25624178712e-06
1953	Мен	1	5.25624178712e-06
1954	сяє	1	5.25624178712e-06
1955	тку	1	5.25624178712e-06
1956	гою	1	5.25624178712e-06
1957	гог	1	5.25624178712e-06
1958	гом	1	5.25624178712e-06
1959	й!	1	5.25624178712e-06
1960	чів	1	5.25624178712e-06
1961	бон	1	5.25624178712e-06
1962	сяк	1	5.25624178712e-06
1963	шої	1	5.25624178712e-06
1964	ь С	1	5.25624178712e-06
1965	д у	1	5.25624178712e-06
1966	ача	1	5.25624178712e-06
1967	ь г	1	5.25624178712e-06
1968	ачл	1	5.25624178712e-06
1969	лаю	1	5.25624178712e-06
1970	Ще 	1	5.25624178712e-06
1971	дат	1	5.25624178712e-06
1972	я у	1	5.25624178712e-06
1973	лля	1	5.25624178712e-06
1974	кам	1	5.25624178712e-06
1975	Йор	1	5.25624178712e-06
1976	вці	1	5.25624178712e-06
1977	ом!	1	5.25624178712e-06
1978	ни.	1	5.25624178712e-06
1979	ом-	1	5.25624178712e-06
1980	д я	1	5.25624178712e-06
1981	ро­	1	5.25624178712e-06
1982	га.	1	5.25624178712e-06
1983	ачн	1	5.25624178712e-06
1984	нят	1	5.25624178712e-06
1985	юби	1	5.25624178712e-06
1986	шно	1	5.25624178712e-06
1987	сні	1	5.25624178712e-06
1988	ць,	1	5.25624178712e-06
1989	кде	1	5.25624178712e-06
1990	сну	1	5.25624178712e-06
1991	ь а	1	5.25624178712e-06
1992	ану	1	5.25624178712e-06
1993	уза	1	5.25624178712e-06
1994	аня	1	5.25624178712e-06
1995	деж	1	5.25624178712e-06
1996	ижі	1	5.25624178712e-06
1997	це.	1	5.25624178712e-06
1998	Біл	1	5.25624178712e-06
1999	 уг	1	5.25624178712e-06
2000	 уз	1	5.25624178712e-06
2001	мец	1	5.25624178712e-06
2002	їнс	1	5.25624178712e-06
2003	-По	1	5.25624178712e-06
2004	в ж	1	5.25624178712e-06
2005	кса	1	5.25624178712e-06
2006	іх 	1	5.25624178712e-06
2007	е-д	1	5.25624178712e-06
2008	еж 	1	5.25624178712e-06
2009	їна	1	5.25624178712e-06
2010	жар	1	5.25624178712e-06
2011	 уш	1	5.25624178712e-06
2012	анд	1	5.25624178712e-06
2013	ана	1	5.25624178712e-06
2014	дея	1	5.25624178712e-06
2015	ша,	1	5.25624178712e-06
2016	в! 	1	5.25624178712e-06
2017	м р	1	5.25624178712e-06
2018	льб	1	5.25624178712e-06
2019	ойк	1	5.25624178712e-06
2020	хих	1	5.25624178712e-06
2021	бер	1	5.25624178712e-06
2022	«Бу	1	5.25624178712e-06
2023	'ян	1	5.25624178712e-06
2024	бру	1	5.25624178712e-06
2025	льо	1	5.25624178712e-06
2026	ьме	1	5.25624178712e-06
2027	дян	1	5.25624178712e-06
2028	жат	1	5.25624178712e-06
2029	джа	1	5.25624178712e-06
2030	! О	1	5.25624178712e-06
2031	! М	1	5.25624178712e-06
2032	. Ц	1	5.25624178712e-06
2033	хий	1	5.25624178712e-06
2034	. З	1	5.25624178712e-06
2035	. Ї	1	5.25624178712e-06
2036	А к	1	5.25624178712e-06
2037	аб,	1	5.25624178712e-06
2038	ящо	1	5.25624178712e-06
2039	ик 	1	5.25624178712e-06
2040	ик,	1	5.25624178712e-06
2041	іюч	1	5.25624178712e-06
2042	ухі	1	5.25624178712e-06
2043	ї ч	1	5.25624178712e-06
2044	ї т	1	5.25624178712e-06
2045	ї у	1	5.25624178712e-06
2046	ціл	1	5.25624178712e-06
2047	 Мю	1	5.25624178712e-06
2048	ї і	1	5.25624178712e-06
2049	еду	1	5.25624178712e-06
2050	едр	1	5.25624178712e-06
2051	 Ма	1	5.25624178712e-06
2052	 Мн	1	5.25624178712e-06
2053	ї Т	1	5.25624178712e-06
2054	ї д	1	5.25624178712e-06
2055	ь­с	1	5.25624178712e-06
2056	ї б	1	5.25624178712e-06
2057	Спи	1	5.25624178712e-06
2058	А у	1	5.25624178712e-06
2059	кот	1	5.25624178712e-06
2060	А ч	1	5.25624178712e-06
2061	 чу	1	5.25624178712e-06
2062	ни!	1	5.25624178712e-06
2063	іми	1	5.25624178712e-06
2064	имн	1	5.25624178712e-06
2065	іме	1	5.25624178712e-06
2066	аго	1	5.25624178712e-06
2067	«Ук	1	5.25624178712e-06
2068	оря	1	5.25624178712e-06
2069	луг	1	5.25624178712e-06
2070	-де	1	5.25624178712e-06
2071	орц	1	5.25624178712e-06
2072	орс	1	5.25624178712e-06
2073	лук	1	5.25624178712e-06
2074	ису	1	5.25624178712e-06
2075	Де-	1	5.25624178712e-06
2076	Стр	1	5.25624178712e-06
2077	иск	1	5.25624178712e-06
2078	исл	1	5.25624178712e-06
2079	исо	1	5.25624178712e-06
2080	иса	1	5.25624178712e-06
2081	яху	1	5.25624178712e-06
2082	во­	1	5.25624178712e-06
2083	орк	1	5.25624178712e-06
2084	
Ще	1	5.25624178712e-06
2085	е г	1	5.25624178712e-06
2086	е Т	1	5.25624178712e-06
2087	гук	1	5.25624178712e-06
2088	но?	1	5.25624178712e-06
2089	­си	1	5.25624178712e-06
2090	зяв	1	5.25624178712e-06
2091	т.	1	5.25624178712e-06
2092	 вз	1	5.25624178712e-06
2093	 вб	1	5.25624178712e-06
2094	іві	1	5.25624178712e-06
2095	 вв	1	5.25624178712e-06
2096	 вн	1	5.25624178712e-06
2097	 вм	1	5.25624178712e-06
2098	 вп	1	5.25624178712e-06
2099	 вл	1	5.25624178712e-06
2100	
Бі	1	5.25624178712e-06
2101	нь 	1	5.25624178712e-06
2102	івц	1	5.25624178712e-06
2103	епр	1	5.25624178712e-06
2104	нь.	1	5.25624178712e-06
2105	
Др	1	5.25624178712e-06
2106	­ся	1	5.25624178712e-06
2107	оги	1	5.25624178712e-06
2108	е ї	1	5.25624178712e-06
2109	е я	1	5.25624178712e-06
2110	ує 	1	5.25624178712e-06
2111	ко	1	5.25624178712e-06
2112	е ш	1	5.25624178712e-06
2113	е щ	1	5.25624178712e-06
2114	е ц	1	5.25624178712e-06
2115	
Г	1	5.25624178712e-06
2116	Бре	1	5.25624178712e-06
2117	дір	1	5.25624178712e-06
2118	тці	1	5.25624178712e-06
2119	их.	1	5.25624178712e-06
2120	, ш	1	5.25624178712e-06
2121	 є.	1	5.25624178712e-06
2122	ть.	1	5.25624178712e-06
2123	ебо	1	5.25624178712e-06
2124	, Т	1	5.25624178712e-06
2125	коч	1	5.25624178712e-06
2126	діб	1	5.25624178712e-06
2127	Якщ	1	5.25624178712e-06
2128	ген	1	5.25624178712e-06
2129	ім,	1	5.25624178712e-06
2130	егу	1	5.25624178712e-06
2131	вув	1	5.25624178712e-06
2132	ї! 	1	5.25624178712e-06
2133	йк 	1	5.25624178712e-06
2134	 із	1	5.25624178712e-06
2135	ін,	1	5.25624178712e-06
2136	ьої	1	5.25624178712e-06
2137	міл	1	5.25624178712e-06
2138	лоб	1	5.25624178712e-06
2139	к. 	1	5.25624178712e-06
2140	тен	1	5.25624178712e-06
2141	да,	1	5.25624178712e-06
2142	теж	1	5.25624178712e-06
2143	ешт	1	5.25624178712e-06
2144	абу	1	5.25624178712e-06
2145	Їм 	1	5.25624178712e-06
2146	м-я	1	5.25624178712e-06
2147	-яр	1	5.25624178712e-06
2148	міх	1	5.25624178712e-06
2149	Піс	1	5.25624178712e-06
2150	міт	1	5.25624178712e-06
2151	лоч	1	5.25624178712e-06
2152	мію	1	5.25624178712e-06
2153	еге	1	5.25624178712e-06
2154	тір	1	5.25624178712e-06
2155	тіч	1	5.25624178712e-06
2156	янц	1	5.25624178712e-06
2157	тіх	1	5.25624178712e-06
2158	ст,	1	5.25624178712e-06
2159	 Не	1	5.25624178712e-06
2160	ніб	1	5.25624178712e-06
2161	ніж	1	5.25624178712e-06
2162	І д	1	5.25624178712e-06
2163	І м	1	5.25624178712e-06
2164	І о	1	5.25624178712e-06
2165	аду	1	5.25624178712e-06
2166	адт	1	5.25624178712e-06
2167	лад	1	5.25624178712e-06
2168	р Д	1	5.25624178712e-06
2169	інц	1	5.25624178712e-06
2170	два	1	5.25624178712e-06
2171	лак	1	5.25624178712e-06
2172	инн	1	5.25624178712e-06
2173	? М	1	5.25624178712e-06
2174	? Ї	1	5.25624178712e-06
2175	адл	1	5.25624178712e-06
2176	І р	1	5.25624178712e-06
2177	ади	1	5.25624178712e-06
2178	І я	1	5.25624178712e-06
2179	адд	1	5.25624178712e-06
2180	р у	1	5.25624178712e-06
2181	умн	1	5.25624178712e-06
2182	умо	1	5.25624178712e-06
2183	уми	1	5.25624178712e-06
2184	ніх	1	5.25624178712e-06
2185	ія,	1	5.25624178712e-06
2186	ніч	1	5.25624178712e-06
2187	
Ч	1	5.25624178712e-06
2188	ума	1	5.25624178712e-06
2189	р і	1	5.25624178712e-06
2190	 Нь	1	5.25624178712e-06
2191	не-	1	5.25624178712e-06
2192	ите	1	5.25624178712e-06
2193	оси	1	5.25624178712e-06
2194	вню	1	5.25624178712e-06
2195	осп	1	5.25624178712e-06
2196	осм	1	5.25624178712e-06
2197	 б 	1	5.25624178712e-06
2198	рпн	1	5.25624178712e-06
2199	 б,	1	5.25624178712e-06
2200	Уда	1	5.25624178712e-06
2201	же,	1	5.25624178712e-06
2202	би.	1	5.25624178712e-06
2203	м'я	1	5.25624178712e-06
2204	юту	1	5.25624178712e-06
2205	ря 	1	5.25624178712e-06
2206	 Вж	1	5.25624178712e-06
2207	» П	1	5.25624178712e-06
2208	це­	1	5.25624178712e-06
2209	уга	1	5.25624178712e-06
2210	пек	1	5.25624178712e-06
2211	пей	1	5.25624178712e-06
2212	й г	1	5.25624178712e-06
2213	оє.	1	5.25624178712e-06
2214	їні	1	5.25624178712e-06
2215	вна	1	5.25624178712e-06
2216	ча,	1	5.25624178712e-06
2217	ча 	1	5.25624178712e-06
2218	пчи	1	5.25624178712e-06
2219	ми?	1	5.25624178712e-06
2220	Кам	1	5.25624178712e-06
2221	 У 	1	5.25624178712e-06
2222	жли	1	5.25624178712e-06
2223	ж б	1	5.25624178712e-06
2224	оїм	1	5.25624178712e-06
2225	оїн	1	5.25624178712e-06
2226	бол	1	5.25624178712e-06
2227	боч	1	5.25624178712e-06
2228	оїс	1	5.25624178712e-06
2229	бою	1	5.25624178712e-06
2230	в П	1	5.25624178712e-06
2231	це,	1	5.25624178712e-06
2232	е-н	1	5.25624178712e-06
2233	рде	1	5.25624178712e-06
2234	пчу	1	5.25624178712e-06
2235	дож	1	5.25624178712e-06
2236	ка-	1	5.25624178712e-06
2237	дхо	1	5.25624178712e-06
2238	иді	1	5.25624178712e-06
2239	ике	1	5.25624178712e-06
2240	риц	1	5.25624178712e-06
2241	ко!	1	5.25624178712e-06
2242	абл	1	5.25624178712e-06
2243	ко.	1	5.25624178712e-06
2244	уле	1	5.25624178712e-06
2245	отя	1	5.25624178712e-06
2246	оть	1	5.25624178712e-06
2247	ці!	1	5.25624178712e-06
2248	зут	1	5.25624178712e-06
2249	ьок	1	5.25624178712e-06
2250	ьоз	1	5.25624178712e-06
2251	оті	1	5.25624178712e-06
2252	лу 	1	5.25624178712e-06
2253	вол	1	5.25624178712e-06
2254	вок	1	5.25624178712e-06
2255	ияв	1	5.25624178712e-06
2256	ьох	1	5.25624178712e-06
2257	ію,	1	5.25624178712e-06
2258	зум	1	5.25624178712e-06
2259	ота	1	5.25624178712e-06
2260	'їх	1	5.25624178712e-06
2261	Кри	1	5.25624178712e-06
2262	Ах!	1	5.25624178712e-06
2263	елі	1	5.25624178712e-06
2264	Оде	1	5.25624178712e-06
2265	й У	1	5.25624178712e-06
2266	жду	1	5.25624178712e-06
2267	й С	1	5.25624178712e-06
2268	им.	1	5.25624178712e-06
2269	й а	1	5.25624178712e-06
2270	й ж	1	5.25624178712e-06
2271	Кра	1	5.25624178712e-06
2272	оню	1	5.25624178712e-06
2273	й м	1	5.25624178712e-06
2274	Нех	1	5.25624178712e-06
2275	 ок	1	5.25624178712e-06
2276	ю в	1	5.25624178712e-06
2277	исі	1	5.25624178712e-06
2278	пил	1	5.25624178712e-06
2279	й Л	1	5.25624178712e-06
2280	лу.	1	5.25624178712e-06
2281	 ав	1	5.25624178712e-06
2282	 аб	1	5.25624178712e-06
2283	пиш	1	5.25624178712e-06
2284	 аж	1	5.25624178712e-06
2285	 ае	1	5.25624178712e-06
2286	 ор	1	5.25624178712e-06
2287	А в	1	5.25624178712e-06
2288	 оц	1	5.25624178712e-06
2289	Оку	1	5.25624178712e-06
2290	й р	1	5.25624178712e-06
2291	й ш	1	5.25624178712e-06
2292	онн	1	5.25624178712e-06
2293	онк	1	5.25624178712e-06
2294	жда	1	5.25624178712e-06
2295	жде	1	5.25624178712e-06
2296	й ї	1	5.25624178712e-06
2297	ждж	1	5.25624178712e-06
2298	Оді	1	5.25624178712e-06
2299	 Ть	1	5.25624178712e-06
2300	 Ка	1	5.25624178712e-06
2301	Нев	1	5.25624178712e-06
2302	сьм	1	5.25624178712e-06
2303	Зна	1	5.25624178712e-06
2304	. Щ	1	5.25624178712e-06
2305	ре,	1	5.25624178712e-06
2306	б ж	1	5.25624178712e-06
2307	ів!	1	5.25624178712e-06
2308	Вже	1	5.25624178712e-06
2309	жа 	1	5.25624178712e-06
2310	, «	1	5.25624178712e-06
2311	онд	1	5.25624178712e-06
2312	аю 	1	5.25624178712e-06
2313	ім 	1	5.25624178712e-06
2314	нос	1	5.25624178712e-06
2315	ноц	1	5.25624178712e-06
2316	дсв	1	5.25624178712e-06
2317	ре 	1	5.25624178712e-06
2318	Мат	1	5.25624178712e-06
2319	зда	1	5.25624178712e-06
2320	пре	1	5.25624178712e-06
2321	й ю	1	5.25624178712e-06
2322	ю-Й	1	5.25624178712e-06
2323	вог	1	5.25624178712e-06
2324	саю	1	5.25624178712e-06
2325	Нью	1	5.25624178712e-06
2326	Поб	1	5.25624178712e-06
2327	ся!	1	5.25624178712e-06
2328	 ці	1	5.25624178712e-06
2329	яют	1	5.25624178712e-06
2330	 єд	1	5.25624178712e-06
2331	 єв	1	5.25624178712e-06
2332	вин	1	5.25624178712e-06
2333	к ж	1	5.25624178712e-06
2334	лют	1	5.25624178712e-06
2335	стц	1	5.25624178712e-06
2336	 ци	1	5.25624178712e-06
2337	люв	1	5.25624178712e-06
2338	вим	1	5.25624178712e-06
2339	люб	1	5.25624178712e-06
